date,open,high,low,close,volume
2016-11-14,32.23,35.049999,32.07,34.299999,404600
2016-11-15,34.52,36.189999,34.27,35.240002,410000
2016-11-16,34.48,34.93,33.630001,34.709999,290400
2016-11-17,34.77,36.119999,34.77,35.330002,273000
2016-11-18,35.200001,35.32,34.540001,35.009998,333600
2016-11-21,35.130001,35.48,33.66,34.41,304700
2016-11-22,34.610001,36,34.455002,35.98,399300
2016-11-23,36,36.549999,35.689999,35.75,277300
2016-11-25,35.950001,36.395,35.110001,35.599998,219400
2016-11-28,35.48,35.549999,34.5,35.07,375700
2016-11-29,33.5,34.299999,32.91,33.740002,1413800
2016-11-30,33.77,33.889999,32.810001,33.5,6240400
2016-12-01,33.470001,33.740002,32.25,32.299999,1258200
2016-12-02,32.369999,32.599998,30.870001,32.060001,1019700
2016-12-05,32.169998,33.490002,31.950001,33.18,1001300
2016-12-06,33.439999,33.439999,31.84,32.439999,659400
2016-12-07,32.419998,33.290001,32.25,33.02,418900
2016-12-08,33.400002,33.849998,33.080002,33.509998,481000
2016-12-09,33.549999,33.919998,33,33.41,754200
2016-12-12,33.349998,33.82,32.580002,32.799999,298800
2016-12-13,32.91,32.91,32.080002,32.220001,364000
2016-12-14,32.18,32.369999,31.68,31.719999,350100
2016-12-15,31.889999,33.169998,31.52,33.169998,433400
2016-12-16,33.09,33.689999,32.814999,33.669998,552500
2016-12-19,33.68,35.439999,33.32,35.009998,492500
2016-12-20,35.25,35.650002,34.560001,35.360001,683900
2016-12-21,35.439999,35.5,34.66,35.209999,247900
2016-12-22,35.32,35.599998,34.665001,35.27,220000
2016-12-23,35.27,35.529999,34.380001,35,227000
2016-12-27,35.169998,35.77,35.139999,35.5,210900
2016-12-28,35.630001,35.630001,34.599998,34.91,474600
2016-12-29,35.009998,35.150002,34.599998,35.029999,275600
2016-12-30,35.25,35.25,34.240002,34.73,212200
2017-01-03,35.139999,36.379002,34.689999,35.720001,642900
2017-01-04,35.860001,36.990002,35.380001,36.77,480500
2017-01-05,36.689999,36.889999,36.040001,36.450001,529100
2017-01-06,36.34,36.68,35.400002,36.5,413500
2017-01-09,36.560001,36.669998,35.810001,36.560001,379200
2017-01-10,36.5,36.560001,36.049999,36.560001,348600
2017-01-11,36.490002,37.139999,36.110001,36.889999,276900
2017-01-12,36.919998,36.919998,36.049999,36.380001,354700
2017-01-13,36.540001,36.810001,35.98,36.080002,364000
2017-01-17,36.09,36.279999,35.68,36.240002,155400
2017-01-18,36.200001,36.689999,35.985001,36.549999,197700
2017-01-19,36.57,37.099998,36.380001,36.849998,218800
2017-01-20,36.939999,37.349998,36.630001,37.259998,298300
2017-01-23,37.27,37.400002,36.060001,37.09,225900
2017-01-24,37.32,37.529999,36.900002,37.380001,345300
2017-01-25,37.639999,37.970001,37.400002,37.82,265200
2017-01-26,37.889999,38.040001,37.700001,37.810001,281100
2017-01-27,37.830002,37.959999,37.669998,37.830002,107800
2017-01-30,37.560001,38.139999,37.158001,38.02,330400
2017-01-31,37.860001,38.459999,37.709999,38.419998,247300
2017-02-01,38.490002,39.139999,37.790001,38.080002,352200
2017-02-02,38.110001,38.400002,37.950001,38.119999,173500
2017-02-03,38.380001,38.52,37.860001,38.169998,120900
2017-02-06,38.23,38.75,37.98,38.18,141000
2017-02-07,38.25,38.439999,38.009998,38.43,124300
2017-02-08,38.279999,38.360001,37.619999,38.02,267800
2017-02-09,38.130001,38.389999,37.75,37.970001,267600
2017-02-10,38.139999,38.990002,37.889999,38.720001,240900
2017-02-13,38.98,39.41,38.419998,38.580002,114100
2017-02-14,38.59,39.119999,37.970001,38.860001,341700
2017-02-15,38.790001,38.790001,38.189999,38.59,268600
2017-02-16,38.540001,38.919998,38.459999,38.860001,136600
2017-02-17,38.84,39.02,38.48,38.73,83900
2017-02-21,38.900002,39.560001,38.900002,39.360001,182100
2017-02-22,39.299999,39.990002,39.220001,39.48,291400
2017-02-23,39.59,39.75,39.25,39.529999,219800
2017-02-24,39.18,39.560001,38.950001,39.290001,292500
2017-02-27,39.139999,39.849998,39.139999,39.57,291100
2017-02-28,39.389999,39.5,38.950001,39.209999,343100
2017-03-01,39.68,40.75,39.389999,39.799999,302800
2017-03-02,39.709999,39.779999,39.040001,39.419998,250700
2017-03-03,39.419998,40.040001,39.419998,39.939999,281400
2017-03-06,39.720001,40.450001,39.720001,39.830002,247600
2017-03-07,39.939999,40.445,39.240002,39.380001,534000
2017-03-08,39.470001,40.25,39.250999,39.889999,163000
2017-03-09,39.880001,40.009998,39.57,39.759998,221200
2017-03-10,40.009998,40.130001,39.529999,40.060001,259900
2017-03-13,40.060001,40.790001,39.990002,40.669998,595000
2017-03-14,40.73,40.98,39.965,40.950001,448700
2017-03-15,41.049999,44.419998,41,43.900002,594700
2017-03-16,44.450001,44.994999,44.029999,44.93,462700
2017-03-17,45,45.869999,44.5,45.32,1086800
2017-03-20,45.400002,46.080002,45.110001,45.5,506800
2017-03-21,45.790001,45.790001,44.59,44.84,444000
2017-03-22,45.099998,46.740002,45,46.630001,393100
2017-03-23,46.810001,47.490002,46.455002,46.700001,573600
2017-03-24,46.98,47.41,46.775002,46.849998,391500
2017-03-27,46.349998,46.970001,45.700001,46.740002,233700
2017-03-28,46.59,47.450001,46.5,47.169998,161700
2017-03-29,47.279999,47.424999,46.779999,46.889999,222200
2017-03-30,46.91,47.59,46.619999,47.549999,235800
2017-03-31,47.48,48.68,47.345001,48.41,370100
2017-04-03,47.77,48.5,47.450001,48.380001,431300
2017-04-04,48.34,49.07,48.313,49,261500
2017-04-05,49.34,50.040001,48.380001,48.389999,250900
2017-04-06,48.41,49.610001,48.029999,49.59,173700
2017-04-07,49.450001,49.669998,49.150002,49.169998,129500
2017-04-10,49.16,49.369999,48.900002,49.099998,98500
2017-04-11,48.990002,49.278,48.417999,48.700001,194600
2017-04-12,48.619999,48.700001,47.09,47.119999,325800
2017-04-13,46.959999,47.169998,46.169998,46.240002,362200
2017-04-17,46.150002,47.049999,46,47.040001,416400
2017-04-18,46.830002,47.900002,46.43,46.639999,313400
2017-04-19,47,48.130001,46.883999,48.080002,226100
2017-04-20,48.18,48.810001,47.77,47.880001,153800
2017-04-21,47.860001,48.349998,47.441002,48.290001,155500
2017-04-24,49,49.360001,48.509998,48.599998,304000
2017-04-25,47.59,48.23,46.540001,48.200001,957900
2017-04-26,47.82,48.16,47.299999,47.5,6184800
2017-04-27,47.549999,48.639999,47.5,48.009998,1189800
2017-04-28,48.279999,48.509998,47.5,47.810001,583000
2017-05-01,48.099998,48.790001,47.825001,48.52,491800
2017-05-02,48.549999,48.619999,47.77,48.080002,351500
2017-05-03,47.950001,48.790001,47.084999,48.59,500500
2017-05-04,48.689999,48.700001,47.959999,48.630001,486000
2017-05-05,48.889999,49.509998,48.380001,49.400002,812800
2017-05-08,49.310001,49.450001,49.02,49.419998,246500
2017-05-09,49.490002,49.5,48.830002,49.43,340200
2017-05-10,49.889999,51.105,48.57,50.080002,847800
2017-05-11,50.09,50.490002,49.610001,50.060001,481000
2017-05-12,49.869999,49.869999,47.41,49.02,972600
2017-05-15,49.240002,49.34,48.700001,48.889999,405400
2017-05-16,48.720001,49.509998,48.23,49.369999,905800
2017-05-17,48.939999,49.080002,47.68,48.009998,633700
2017-05-18,47.790001,49.505001,47.419998,48.869999,415500
2017-05-19,48.990002,50.110001,48.990002,49.52,543800
2017-05-22,49.709999,50.040001,49.330002,50.040001,408700
2017-05-23,50.099998,51.169998,50.099998,50.68,319500
2017-05-24,50.709999,51.16,50.23,50.34,323600
2017-05-25,50.57,52.279999,50.27,51.93,474800
2017-05-26,51.900002,52.505001,51.5,52,290300
2017-05-30,52.330002,52.490002,51.540001,51.59,569100
2017-05-31,51.599998,53.18,51.189999,53.18,531000
2017-06-01,53.349998,53.349998,52.400002,52.66,765000
2017-06-02,52.82,53.52,52.779999,53.049999,310100
2017-06-05,53.119999,53.25,52.539001,52.68,263700
2017-06-06,52.400002,52.669998,51.330002,51.369999,474300
2017-06-07,51.41,51.505001,50.779999,51.41,448700
2017-06-08,51.279999,52.060001,51.174999,51.77,510100
2017-06-09,51.959999,52.279999,50.25,50.720001,542900
2017-06-12,50.5,50.5,48.909,49.830002,977000
2017-06-13,49.77,50.919998,49.48,50.330002,676500
2017-06-14,50.349998,50.709999,49.880001,50.630001,363600
2017-06-15,50.130001,50.540001,49.860001,50.220001,311500
2017-06-16,50.07,50.259998,49.32,49.740002,522900
2017-06-19,50.02,50.950001,49.599998,50.799999,933200
2017-06-20,50.740002,51.119999,50.310001,51.119999,540800
2017-06-21,51.200001,51.634998,50.73,51.279999,423600
2017-06-22,51.279999,52.02,50.68,51.75,488200
2017-06-23,51.779999,52.740002,51.369999,52.16,2860800
2017-06-26,52.18,52.650002,51.880001,52.02,450000
2017-06-27,52.02,52.279999,51.145,51.240002,480400
2017-06-28,51.529999,52.169998,51.299999,51.91,419900
2017-06-29,51.830002,51.939999,51.119999,51.439999,382600
2017-06-30,51.48,52.599998,51.150002,52.060001,318200
2017-07-03,52.209999,52.310001,51.549999,52.09,192100
2017-07-05,52.07,53.68,51.967999,53.5,361300
2017-07-06,53.119999,53.439999,52.560001,53.049999,464200
2017-07-07,52.91,53.57,52.68,53.5,506500
2017-07-10,53.400002,53.529999,52.59,52.610001,414800
2017-07-11,52.459999,53.049999,52.25,52.869999,332200
2017-07-12,53.16,53.595001,53.09,53.330002,452800
2017-07-13,53.25,53.52,52.740002,52.860001,472500
2017-07-14,52.630001,52.785,52.220001,52.529999,661200
2017-07-17,52.529999,52.970001,52.279999,52.580002,333000
2017-07-18,52.369999,52.599998,51.470001,51.709999,519100
2017-07-19,51.790001,52.119999,50.939999,51.209999,668500
2017-07-20,51.669998,52.709999,51,51.799999,806800
2017-07-21,51.900002,52.790001,51.32,52.619999,1624600
2017-07-24,52.799999,53.73,52.709999,53.450001,908000
2017-07-25,53.669998,53.869999,52.849998,52.880001,409400
2017-07-26,53.009998,53.485001,52.75,53.099998,561900
2017-07-27,53.25,53.32,51.57,51.82,637800
2017-07-28,51.59,52.57,51.27,52.470001,535300
2017-07-31,52.580002,52.75,51.955002,52.5,371700
2017-08-01,52.75,52.98,52.18,52.540001,441700
2017-08-02,52.549999,52.75,51.93,52.040001,319700
2017-08-03,52.259998,52.66,51.75,52.139999,247700
2017-08-04,52.400002,52.720001,52.029999,52.689999,334300
2017-08-07,52.779999,52.939999,52.509998,52.779999,308700
2017-08-08,52.759998,53.029999,52.310001,52.560001,432300
2017-08-09,52.02,52.810001,51.419998,52.310001,524000
2017-08-10,52.209999,52.419998,50.939999,50.970001,439500
2017-08-11,50.490002,51.669998,50.130001,50.880001,730000
2017-08-14,51.400002,51.990002,51.389999,51.41,552200
2017-08-15,51.509998,51.509998,50.41,50.970001,553100
2017-08-16,51.049999,51.400002,50.880001,51.259998,336200
2017-08-17,51.080002,51.349998,50.57,50.57,323800
2017-08-18,50.240002,50.48,49.34,49.34,620100
2017-08-21,49.330002,49.591,48.445,48.93,287600
2017-08-22,49.060001,49.560001,49.055,49.389999,192100
2017-08-23,49.119999,49.619999,48.799999,49.169998,341300
2017-08-24,49.380001,49.77,48.490002,48.529999,251000
2017-08-25,48.66,48.77,48.310001,48.400002,278600
2017-08-28,48.580002,49.16,48.189999,49.049999,210000
2017-08-29,48.66,49.23,48.52,49,196100
2017-08-30,48.93,49.950001,48.91,49.689999,594700
2017-08-31,49.75,50.360001,49.650002,50.240002,529700
2017-09-01,50.380001,50.990002,50.27,50.849998,341800
2017-09-05,50.869999,51.48,50.57,51.16,421800
2017-09-06,51.450001,51.450001,50.91,51.119999,232700
2017-09-07,51.110001,51.68,50.990002,51.630001,240100
2017-09-08,51.560001,51.889999,51.450001,51.669998,244000
2017-09-11,51.990002,52.450001,51.77,52.099998,261400
2017-09-12,52.150002,52.400002,51.970001,52.200001,178100
2017-09-13,52.040001,52.639999,51.73,52.450001,218300
2017-09-14,52.389999,53.240002,52.060001,52.700001,262600
2017-09-15,52.759998,53.174999,52.41,53.029999,520200
2017-09-18,53.169998,53.724998,52.919998,53.669998,409600
2017-09-19,53.619999,55.049999,53.41,54.84,448400
2017-09-20,54.810001,56.23,54.810001,56.02,469600
2017-09-21,56.139999,57.23,55.939999,56.330002,378000
2017-09-22,56.220001,56.59,56,56.029999,285400
2017-09-25,56.049999,56.529999,55.610001,55.950001,388800
2017-09-26,56.029999,56.605,55.740002,56.240002,360700
2017-09-27,56.41,58.080002,56.369999,57.470001,401400
2017-09-28,57.220001,57.959999,57.09,57.389999,354500
2017-09-29,57.32,58.119999,57.32,58.099998,194800
2017-10-02,58.240002,59.165001,58.240002,58.950001,425700
2017-10-03,59.02,60.119999,58.939999,60.02,462600
2017-10-04,60.509998,62.060001,60.080002,61.689999,637400
2017-10-05,61.700001,62.189999,61.400002,61.610001,243500
2017-10-06,61.439999,62.48,61.09,62.450001,264100
2017-10-09,62.450001,62.630001,61.759998,62.189999,323500
2017-10-10,62.400002,62.580002,61.73,62.130001,285900
2017-10-11,61.98,62.485001,61.669998,62.279999,183100
2017-10-12,62.130001,63.09,62.009998,62.799999,144700
2017-10-13,62.919998,62.98,62.130001,62.290001,250800
2017-10-16,62.689999,62.799999,62.349998,62.57,273900
2017-10-17,62.599998,62.845001,61.560001,61.919998,380700
2017-10-18,62.040001,62.52,61.27,62.389999,218900
2017-10-19,62.150002,62.259998,61.139999,61.790001,355400
2017-10-20,62,62.689999,61.52,62.599998,342200
2017-10-23,62.369999,63,61.939999,62.91,161800
2017-10-24,63.080002,63.900002,62.77,62.889999,246300
2017-10-25,62.959999,63.07,62.150002,62.540001,185400
2017-10-26,62.990002,62.990002,62.580002,62.860001,286700
2017-10-27,62.790001,63.5,62.5,63.41,166500
2017-10-30,63.290001,63.290001,62.669998,62.73,243700
2017-10-31,63.009998,63.715,63,63.509998,310500
2017-11-01,63.599998,64.230003,62.869999,63.419998,376200
2017-11-02,63.459999,64.669998,63.279999,64.360001,297300
2017-11-03,64.470001,64.559998,63.200001,63.580002,309800
2017-11-06,63.720001,64.529999,63.459999,64.010002,400500
2017-11-07,64.120003,64.150002,63.529999,64,374700
2017-11-08,61,62.560001,60.080002,62.439999,896400
2017-11-09,62.5,64.989998,62.18,63.509998,349900
2017-11-10,63.470001,66.955002,63.470001,66.730003,623600
2017-11-13,66.370003,68.93,66.199997,68.639999,468800
2017-11-14,68.480003,70.559998,68.389999,69.589996,744100
2017-11-15,69.220001,69.910004,68.239998,68.360001,465700
2017-11-16,68.57,69.709999,68.394997,69,291400
2017-11-17,68.790001,71.199997,68.510002,71.199997,400300
2017-11-20,71.199997,72.790001,71.160004,71.949997,279100
2017-11-21,72,72.440002,71.25,72.25,325900
2017-11-22,72.190002,73.160004,71.629997,71.629997,319300
2017-11-24,71.739998,72.269997,71.489998,71.910004,65900
2017-11-27,71.989998,72.010002,70.419998,70.830002,326400
2017-11-28,71.209999,72.970001,70.730003,72.839996,552500
2017-11-29,72.839996,73.349998,72.510002,73.139999,281700
2017-11-30,73.599998,74.800003,73.279999,74.779999,322200
2017-12-01,75,75.519997,73.709999,75,409800
2017-12-04,75.129997,75.660004,74.220001,74.349998,510500
2017-12-05,74.290001,74.848,71.370003,71.919998,413600
2017-12-06,71.550003,71.745003,70.57,70.620003,381100
2017-12-07,70.510002,71.32,70.510002,70.970001,382800
2017-12-08,71.5,71.639999,70.639999,70.779999,245200
2017-12-11,71.150002,71.349998,70.57,71.129997,212000
2017-12-12,71.339996,71.800003,70.459999,70.650002,326400
2017-12-13,71.050003,72.129997,70.870003,71.010002,180300
2017-12-14,70.940002,71.610001,69.779999,69.800003,148800
2017-12-15,70.32,72.099998,69.800003,71.82,509500
2017-12-18,72.290001,72.766998,71.339996,72.309998,222200
2017-12-19,72.519997,72.834999,71.879997,72.129997,114300
2017-12-20,72.150002,74.389999,72.150002,74.370003,220300
2017-12-21,74.25,74.599998,73.75,74.099998,397400
2017-12-22,74.089996,74.800003,73.43,74.339996,354600
2017-12-26,74.279999,75.940002,74.279999,75.93,180100
2017-12-27,75.940002,77.07,75.925003,76.160004,188500
2017-12-28,76.300003,76.75,76.010002,76.559998,187100
2017-12-29,76.739998,77.309998,76.459999,76.699997,319000
2018-01-02,77,77.400002,76.190002,76.279999,215800
2018-01-03,76.190002,76.285004,73.580002,73.620003,308500
2018-01-04,73.620003,73.629997,72.440002,73.269997,295500
2018-01-05,73.540001,73.919998,72.010002,72.919998,228000
2018-01-08,72.839996,73.75,72.25,72.300003,535800
2018-01-09,72.57,73.050003,71.870003,71.900002,315600
2018-01-10,71.610001,71.739998,70.510002,70.900002,261900
2018-01-11,70.839996,71.464996,70.339996,71.400002,227700
2018-01-12,71.489998,72.331001,71.300003,71.480003,179800
2018-01-16,71.379997,71.970001,70.959999,71.18,319400
2018-01-17,71.120003,72.739998,71.120003,72.269997,271500
2018-01-18,72.059998,72.980003,71.239998,71.400002,198800
2018-01-19,71.209999,73.900002,71.209999,73.330002,327300
2018-01-22,73.589996,74.739998,73.154999,74.730003,367300
2018-01-23,73.860001,74.330002,71.330002,72.660004,631900
2018-01-24,73.010002,74.919998,72.839996,73.370003,342200
2018-01-25,73.739998,74.760002,73.555,74.639999,227700
2018-01-26,76.790001,79.510002,76.055,78.849998,501500
2018-01-29,78.75,79.510002,78.18,78.669998,320800
2018-01-30,78,78.440002,77.080002,77.730003,212500
2018-01-31,78.300003,78.858002,76.110001,76.160004,211100
2018-02-01,76.050003,76.839996,75.07,75.32,273300
2018-02-02,74.940002,75.480003,73.870003,74.220001,245800
2018-02-05,73.300003,74.620003,71.989998,72.110001,246900
2018-02-06,70.589996,73.370003,69.07,72.800003,338800
2018-02-07,72.540001,73.754997,72.379997,73.080002,159400
2018-02-08,73.32,73.32,71.669998,71.68,375000
2018-02-09,72.379997,73.099998,68.669998,72.529999,300700
2018-02-12,72.879997,75.120003,72.57,74.510002,215800
2018-02-13,74.230003,75.040001,73.110001,74.93,304100
2018-02-14,74.57,77.510002,74.050003,77.040001,191300
2018-02-15,77.669998,78.269997,76.459999,78.110001,185600
2018-02-16,77.839996,79.919998,77.510002,78.739998,226600
2018-02-20,78,80.555,73.269997,73.440002,391400
2018-02-21,74.290001,75.114998,71.57,71.800003,495900
2018-02-22,72.019997,72.459999,70.339996,72.220001,366700
2018-02-23,72.400002,74.019997,72.309998,74.019997,199400
2018-02-26,74.620003,74.900002,73.535004,74.459999,185700
2018-02-27,72.860001,73.639999,71.010002,71.400002,333200
2018-02-28,71.660004,71.660004,68.720001,68.839996,493300
2018-03-01,68.900002,69.639999,67.120003,68.449997,367100
2018-03-02,68.309998,70.120003,67.029999,69.889999,243100
2018-03-05,69.410004,71.919998,68.940002,71.400002,215400
2018-03-06,71.779999,72.739998,71.379997,72.139999,306000
2018-03-07,71.540001,73.720001,71.540001,73.339996,350600
2018-03-08,73.379997,73.459999,71.790001,72.720001,256500
2018-03-09,73.129997,74.300003,72.959999,73.309998,247600
2018-03-12,73.400002,74.660004,73.400002,73.730003,176900
2018-03-13,74.220001,75.129997,73.510002,74.199997,143100
2018-03-14,74.459999,75.489998,74.449997,74.93,167400
2018-03-15,75.18,75.18,72.389999,73,188000
2018-03-16,73,74.580002,72.629997,74.010002,239100
2018-03-19,73.93,73.949997,72.760002,73.760002,183400
2018-03-20,73.949997,75.480003,73.949997,75.230003,124200
2018-03-21,75.389999,77.019997,74.790001,75.980003,331500
2018-03-22,75.220001,75.709999,73.349998,73.449997,179800
2018-03-23,73.75,73.870003,72.610001,72.75,275700
2018-03-26,74.330002,76.360001,73.669998,76.309998,513400
2018-03-27,76.330002,76.839996,74.589996,74.980003,331400
2018-03-28,75.150002,75.150002,72.139999,73.489998,349400
2018-03-29,74.32,77.489998,74.050003,77.040001,395400
2018-04-02,76.449997,76.970001,73.110001,73.660004,232700
2018-04-03,74.32,74.919998,73.459999,74.57,214900
2018-04-04,73.269997,77.089996,73.190002,76.779999,219500
2018-04-05,77.25,78.709999,77.089996,77.82,228600
2018-04-06,77.660004,78.720001,76.43,77.400002,340100
2018-04-09,78.139999,78.339996,76.739998,76.870003,216100
2018-04-10,78.220001,78.220001,76.739998,77.199997,244400
2018-04-11,76.370003,77.139999,75.849998,76.18,177500
2018-04-12,76.400002,77.480003,75.480003,76.769997,223800
2018-04-13,77.230003,77.459999,76.120003,77.279999,259000
2018-04-16,77.879997,78.720001,77.629997,78.269997,180000
2018-04-17,79.050003,79.714996,78.358002,79.360001,196200
